asset,date,close,sma_50w,sma_200w,below_sma_50w,below_sma_200w,event_first_below_50w,event_first_below_200w,event_reclaim_50w,event_reclaim_200w
sol,2026-05-11,85.1729507446289,142.05,105.82,True,True,False,False,False,False
sol,2026-05-18,85.24969482421875,140.71,106.04,True,True,False,False,False,False
sol,2026-05-25,82.29830169677734,139.3,106.24,True,True,False,False,False,False
sol,2026-06-01,66.31063079833984,137.99,106.37,True,True,False,False,False,False
sol,2026-06-08,71.16618347167969,136.35,106.5,True,True,False,False,False,False
sol,2026-06-15,72.41815948486328,134.76,106.68,True,True,False,False,False,False
sol,2026-06-22,71.31294250488281,132.96,106.88,True,True,False,False,False,False
sol,2026-06-29,81.42304229736328,130.96,107.13,True,True,False,False,False,False
sol,2026-07-06,76.87384033203125,128.72,107.34,True,True,False,False,False,False
sol,2026-07-13,76.35526275634766,127.01,107.56,True,True,False,False,False,False
sol,2026-07-20,76.60216522216797,124.88,107.78,True,True,False,False,False,False
sol,2026-07-27,73.44882202148438,122.53,107.99,True,True,False,False,False,False
sol,2026-08-03,76.21212768554688,119.93,108.21,True,True,False,False,False,False
sol,2026-08-10,74.53901672363281,117.41,108.43,True,True,False,False,False,False
sol,2026-08-17,95.44223022460938,115.19,108.76,True,True,False,False,False,False
sol,2026-08-24,105.27999877929688,112.48,109.12,True,True,False,False,False,False
